id,amount,currency,date,type,risk_score
890b65b2-e742-428e-b006-0664412f20a8,16853.2,GBP,2024-10-27,debit,0.33
c2c8a427-81ba-46df-861c-c248c15d0a87,11549.6,USD,2024-06-04,credit,0.97
0356c1f1-96fa-4367-b527-5af52dcca745,11776.54,USD,2024-04-08,debit,0.8
d4d5606b-b2df-4be1-873e-87b9f58f6a6b,6833.66,EUR,2025-07-21,credit,0.72
7666fb7b-d4bb-4817-a6a3-08e231c7d63c,1371.4,GBP,2025-10-27,credit,0.47
6597758d-8fe7-40d7-a6a2-0d3af8293bd9,2838.69,USD,2025-11-20,credit,0.41
971d00cd-ac99-41e7-a3c5-428546aeac1f,10917.12,USD,2024-10-25,credit,0.32
5d35e1e5-e3ea-43a5-b852-4702c3443f13,11779.15,GBP,2025-10-31,credit,0.17
20161a25-7079-4f47-8601-0d654796381f,13530.0,USD,2026-02-19,debit,0.67
5a6f07c4-59ba-47cc-9ddc-a62aecc294fa,5690.61,EUR,2025-04-03,debit,0.08
e5b17c1b-20ea-48d0-986e-0ecec0720591,17840.32,EUR,2025-07-10,debit,0.41
78a33413-72ff-454b-a115-bb44a1c5a8d0,16909.82,GBP,2024-12-24,debit,0.1
86566036-e0a6-4f6d-a05b-1611ecff24e9,19642.39,USD,2025-02-28,debit,0.59
fa9274f9-bc56-45c5-89ad-b4157a81dcbe,3910.57,USD,2024-12-30,debit,0.25
1895e1e8-05e8-4639-ab7d-3d03aa30aeb8,13087.9,USD,2025-05-19,credit,0.57
085c0b43-a8f8-4488-b624-16f3a6f9958e,10053.96,USD,2024-10-19,credit,0.53
2ff676cf-73d0-48d6-a518-d46388a4d79f,3406.86,GBP,2025-03-14,credit,0.17
5e701a0a-f956-489f-82ad-233faf9fa3e9,13711.08,USD,2024-03-11,debit,0.95
036c8e1d-1f25-4b98-913c-ce3b0bddbad2,4695.5,EUR,2025-03-08,credit,0.82
5d9218c9-5b2c-415c-b935-5ade335cf0e2,2975.37,USD,2024-08-15,debit,0.86
72ac6ed6-070e-4f1f-9ae5-c0d5418eb157,4538.12,USD,2024-11-29,credit,0.9
834bf826-23d3-45cc-a09c-08a69c43487c,16275.31,USD,2024-06-28,debit,0.22
110e82e3-b7cd-4a6a-8ecf-a432078314cb,8275.25,GBP,2024-11-15,credit,0.98
71975d36-50d7-41f8-8a38-8af8b30e3945,10083.36,USD,2024-05-15,debit,0.64
88d69cce-d0df-4387-994d-bea2df6ea23a,9061.59,USD,2025-02-19,credit,0.07
9d306d60-633f-42db-b3de-3e6ad7f3ae36,8358.55,USD,2025-06-06,debit,0.5
6c37c942-7e6c-454b-9c70-fd11c4b2ff83,2619.74,USD,2024-04-05,debit,0.08
35a91917-99fd-44fb-b91d-391c19856064,17201.58,USD,2024-10-04,debit,0.94
f0dfbba1-73c7-4bb0-bb69-4bf13ef8cbcf,18519.71,USD,2024-11-07,debit,0.07
9b8b2f62-89c6-478d-b19b-800847d48c53,19064.02,USD,2024-04-10,credit,0.45
bc4c95b7-5d4e-4892-acf5-3c08d3a81290,11387.93,USD,2026-01-14,credit,0.33
420244b9-d5fe-4e2e-9ffb-cea1a673641e,6144.27,USD,2024-11-02,credit,0.54
4d9dbe73-405d-490b-835e-e6f997bf88d8,2519.88,EUR,2024-04-03,credit,0.83
c22199f0-0a67-4780-bf63-a7845891f811,11650.06,GBP,2025-11-11,credit,0.02
c0319af6-faa1-4a4c-9c87-422a8614be5d,5404.08,USD,2025-03-20,credit,0.89
3cc1a876-1e87-496b-a239-bbe901b29e35,17627.2,GBP,2025-07-20,debit,0.14
1c2e8b72-a8f8-417e-84d8-c1274391efdc,3081.73,USD,2025-04-27,debit,0.54
cc59476a-d8ff-4546-85ad-645a8f4ed5f1,2096.78,EUR,2024-08-16,credit,0.47
d8133036-eaf1-4fe9-a9dd-1e7a8593e627,6977.96,EUR,2024-09-02,credit,0.83
9e2983ff-92f8-4d8d-95f9-3a00bf823b85,1970.54,EUR,2026-02-04,debit,0.56
6160e1ed-b27c-4fde-964b-32a497c7ef58,17888.78,USD,2025-06-01,debit,0.73
316c3e69-f4f5-4ee1-b4eb-00b654a48a03,17981.1,USD,2024-06-13,debit,0.35
c6b3762a-45c9-445c-b1bc-a00824f42c85,14799.15,EUR,2025-09-13,credit,0.26
d0e12685-f79f-4642-be1f-43d44ee722a6,12387.72,GBP,2025-11-22,credit,0.29
ededdb31-c575-4807-96a4-ae5de1f87486,9238.68,GBP,2025-10-29,credit,0.7
101ae6b9-f678-4875-b2b6-0911d73d91f6,6934.17,GBP,2025-02-14,credit,0.75
5b06ce5d-2a66-4a80-9fe7-87074d5d2798,14727.69,EUR,2024-05-15,credit,0.93
f2253f00-4fe9-434c-9f62-264d8c5d2594,9477.84,USD,2024-06-01,debit,0.73
3903f2eb-2b1c-4e44-b701-ae9886dad76e,18525.23,GBP,2025-12-24,credit,0.7
b9363d6d-b310-45b4-bfb5-43010d96fe36,4980.49,EUR,2025-08-11,credit,0.28
8afb92c6-f388-4bbf-8011-4a73cf40a88c,18832.32,USD,2025-05-15,credit,0.26
f0760b0b-44f6-4cec-a2fb-037e624ee750,3068.0,GBP,2024-09-03,debit,0.24
c047e190-6579-4720-a085-c7cb88b805bf,5764.54,EUR,2025-11-01,credit,0.77
49386656-178b-4fa1-9b95-2c37241db89c,13210.89,GBP,2025-04-02,debit,0.49
7b5b46e7-98ab-4c73-9158-fd94bb1c81c8,15145.24,GBP,2025-01-16,credit,0.91
d0d9e7d0-4563-4110-981e-14bacf75e25e,10862.4,GBP,2024-10-07,credit,0.9
e2cedc8c-5613-4673-b88a-27e0d3d4570c,1400.95,USD,2025-01-28,debit,0.53
36259709-0ff8-4136-b5b0-0063d1ab5d20,16862.78,USD,2026-01-16,debit,0.18
430b11df-78e5-4b17-92e6-4d9cb0c0ebde,19324.47,USD,2024-06-15,debit,0.25
14a1d18b-7e7c-4ba5-af17-b5fce87ed7b5,13898.02,USD,2025-04-24,debit,0.8
17919d03-5ab9-48e9-b13c-4a9480bd02a6,7504.74,EUR,2024-08-29,debit,0.3
90f94823-66c4-4dd6-b835-21a3238f112d,6954.19,USD,2024-10-03,credit,0.72
ed9c224f-e0ee-4faf-8894-746de98038b6,1066.37,USD,2024-12-05,debit,0.83
762f3a29-0681-497a-bb6f-08ae5ecbcdd4,14054.49,USD,2025-08-10,debit,0.99
8a5d2436-4758-452c-85eb-0b515447204f,15976.93,USD,2026-02-15,credit,0.68
54df8bd0-54ac-4a7a-b6ea-e57052be8009,5966.21,GBP,2025-01-28,credit,0.82
4d61d715-4970-4e52-9be8-d90b34a9a2f4,18526.53,GBP,2025-02-10,debit,0.79
b02e5fbe-d8d6-4f50-adc6-3db4254bdc19,15094.69,USD,2024-06-20,debit,0.84
9999a0d1-73d5-40c1-b230-3da3f0027dad,6973.6,USD,2024-03-14,credit,0.87
013d0fea-37cd-4a77-b67d-a95e4e456c98,10186.25,USD,2025-09-10,credit,0.82
8e8ae403-958a-4968-a5e8-789dff75fa63,13608.41,USD,2025-07-31,debit,0.69
8098134a-0ef7-45d0-81cf-f768765e738b,19353.33,EUR,2026-01-22,debit,0.81
b59e2884-911c-4f82-a415-7cfc994359fd,11056.47,USD,2024-11-02,debit,0.7
c98af4ce-0951-4d85-880d-6321532a4f86,9466.71,EUR,2024-08-23,credit,0.8
38c54c61-0742-49be-b1fe-f6f0cc1d7ddb,13516.73,USD,2025-06-17,debit,0.34
f6f6d588-6a6c-4778-b8c6-43c5e31a58c1,1884.54,USD,2025-06-12,debit,0.56
ac65a9cd-b6bd-49c8-b73f-86ea327b92ba,4170.79,GBP,2024-05-17,credit,0.37
edbfcf38-648b-4c83-af69-93479a1efb6d,16987.98,USD,2025-04-12,debit,0.79
1f7bbcfc-aa2b-4ee0-ba87-91664ad22f31,12188.56,GBP,2024-08-13,debit,0.97
97575d68-be7a-4b72-bc23-dbea6ab794db,1241.96,USD,2025-03-13,debit,0.14
660932e4-188a-4fcd-844a-3bd61830c8e1,10932.73,USD,2025-02-02,debit,0.47
2b5371a6-6046-4841-b125-9fea6a24e36a,16436.49,EUR,2025-07-25,debit,0.37
29cb719d-2c10-4e8f-8def-0ade939d63a4,7983.72,GBP,2025-05-22,credit,0.32
97ad1b20-b52a-49a5-95a4-b81710345d70,15660.96,EUR,2025-11-16,credit,0.2
f9316948-c55e-4003-9354-3228d2120138,7413.23,USD,2025-11-16,credit,0.18
779a7b09-47bd-4526-a45f-1a96285b55b0,8049.63,USD,2024-12-14,credit,0.77
a9d7aed9-7440-401f-bcde-cf982747cb36,196.46,USD,2025-05-03,credit,0.65
dbf54c2b-114d-413e-97e0-3e31c2128cad,14901.43,USD,2024-05-16,credit,0.05
740fa628-3493-4749-8dd8-eed681f08c92,6179.32,USD,2024-07-16,credit,0.37
883bfa3d-a4d3-4046-a7c3-0276a89c5d5b,12983.55,EUR,2024-05-09,credit,0.24
7f8099b2-94a4-41cc-8bda-9c920b31f1c0,12718.77,EUR,2024-07-12,debit,0.19
2a775f0a-8c56-486a-b7a3-94fc472ae408,18067.58,USD,2025-12-28,credit,0.65
3079fb7f-7e08-41d5-90de-3955d5b10234,10909.41,EUR,2024-05-27,debit,0.8
5ba328fe-5c82-4abc-8dce-3638fab52dca,12895.37,USD,2024-04-12,debit,0.01
68a6cd66-3094-4445-9cfa-a207a54780d9,5974.32,USD,2025-07-26,debit,0.04
4189c362-bb86-46de-83c1-8cccd1282b67,4791.97,EUR,2024-05-27,credit,0.13
ff050b3c-5951-4859-a8b8-41b9e0bcae3e,18417.02,USD,2026-01-23,debit,0.31
dc9824c2-e085-4058-a6d7-0da578c6c622,13962.86,USD,2024-03-22,credit,0.5
617a1742-b6d0-4eb9-ab2a-87bdf9374dc4,12972.85,USD,2024-09-21,debit,0.82
e37a3439-f6c2-4411-a609-091649e0ccc2,15580.16,GBP,2024-07-25,debit,0.21
f2c85040-57e2-44ad-a491-dd7bfe88b5b2,15101.33,USD,2025-05-27,credit,0.29
791acfdd-ad29-4a7e-bf30-ddf3ee5850e1,4433.13,GBP,2024-06-12,credit,0.78
4c9aecf9-fac3-4120-b345-5d492676c338,14332.82,USD,2026-02-21,debit,0.16
5da1ef61-2fa1-4268-a82a-be23a19c2c24,16876.43,USD,2025-02-04,debit,0.37
d7121ea7-9068-4e09-8e40-7962f1fc54fc,12418.37,USD,2025-01-25,credit,0.44
d5733b70-1029-4b01-8b30-ed92cf69606e,4114.36,USD,2024-08-04,credit,0.44
c9988b02-97b6-420d-b1a1-ce30b9d1644b,1410.74,USD,2024-11-11,credit,0.93
b73d0984-50eb-458f-9f51-ef27a0b0c1fc,17765.86,EUR,2024-03-12,credit,0.72
456b56bc-3989-4279-8275-57403d23c987,6901.14,GBP,2025-02-07,debit,0.54
49436cc3-7b6d-403d-86d1-d5e80631352c,19110.14,USD,2025-11-12,debit,0.3
809ee52a-2b61-4d1f-8f9d-13088fee8bb0,9341.7,GBP,2025-12-30,credit,0.12
ac7293c0-f4aa-4990-a8dc-78280682e756,11030.19,GBP,2025-06-16,debit,0.06
e1439b5a-664b-46e1-a104-db927740ccf0,14476.98,USD,2025-10-14,credit,0.42
7ad90b1e-d43c-4193-98ad-97e726e312dd,3571.25,GBP,2025-09-29,debit,0.09
a50d96c2-0432-46ba-afa3-0e59c72d35b1,13112.84,USD,2024-03-27,debit,0.06
e73a80ac-0519-4305-8344-27739fdd7a31,15224.53,USD,2024-08-17,credit,0.91
4e5aad11-6c2c-4abc-98b4-1ff5ceaa322f,16301.53,GBP,2024-10-29,credit,0.33
57110316-0677-4970-b044-297e5fc802fe,17170.98,GBP,2025-04-27,credit,0.42
c7f2db4e-00fc-4f14-a92c-301d52114a02,18794.1,USD,2024-05-24,credit,0.61
8d21c2d5-df5f-4752-9780-b3d8e6fc8e8b,12384.68,USD,2025-01-21,debit,0.45
1c64cba6-c5fb-4496-8ecf-d36575babe51,8712.08,USD,2024-11-22,credit,0.72
8b2d05e1-77c6-4fb7-b1e7-73b86903ce2d,16563.45,USD,2025-01-14,credit,0.08
ea7548fa-e48f-4d25-b7f2-994fb4060ac5,5803.07,USD,2025-08-24,debit,0.37
7f896088-814a-4ddb-af2f-75345eb0fcc9,18766.02,USD,2026-01-25,debit,0.07
978bc454-1151-4ac5-b95f-b5c414ae334a,6924.14,USD,2025-04-10,credit,0.01
d5bd1d30-04d3-4d5c-8923-fafa9f3a72a6,11833.42,EUR,2025-01-11,debit,0.8
20e5fd89-55e7-49cb-9676-ebbe9a8a168f,7264.93,GBP,2025-03-14,credit,0.42
76433381-576c-4228-a663-65aaab1ebfc0,12781.28,GBP,2024-04-12,debit,0.02
4ad20af0-da74-4d01-932c-f45c0eb66b9f,17795.17,USD,2024-11-14,credit,0.53
405a5987-8d81-4ab9-95e9-88f340eb806b,6846.39,USD,2024-04-06,credit,0.46
d2f67089-ee6a-4c9a-9824-c6b036a9aaf8,3183.8,USD,2025-07-27,debit,0.32
5e6372df-9392-4800-a6ec-7456be1f58dc,9160.01,EUR,2025-12-29,debit,0.59
48891771-c0c1-4d15-8bca-8b5d282e00c3,4002.83,EUR,2025-05-09,debit,0.94
d18d789b-c032-4290-abea-448eea044b73,6076.08,EUR,2024-10-18,credit,0.69
b9654884-3c4f-44b9-a96a-11838c3d1777,7935.87,EUR,2025-10-30,credit,0.56
88055bcb-91f9-4d6e-a91c-30b2e20c72c7,8526.23,GBP,2024-08-20,debit,0.99
3820999d-b6d5-42d8-947b-9ef6a916c83d,3993.71,EUR,2025-06-03,credit,0.0
ac1e6b9f-b84f-4100-9926-095d2a048be8,10502.17,USD,2024-10-18,credit,0.04
e2d79b27-58c5-419c-8f5a-3692624f4128,15315.97,USD,2025-08-21,debit,0.62
4f79bd69-975f-4de8-b65b-9ebf25f170ac,9190.02,USD,2024-05-09,debit,0.75
083fdcc3-811b-4963-910b-a8dcfa9dc7b7,16097.7,USD,2025-04-11,debit,0.41
a625af72-94bc-4d35-ab93-bc33bfb27ae6,5834.94,EUR,2025-01-10,credit,0.85
5a8d05ce-cbf6-4d31-843c-b148ca3a8129,937.84,USD,2025-04-17,credit,0.37
0637d1ca-4af9-4f7f-b79d-1759008800d2,19059.28,GBP,2024-08-24,credit,0.21
0b33fcfd-ca81-4587-a263-038f3bc000a2,6058.32,GBP,2025-07-20,credit,0.47
797f7513-991e-4f4c-a497-260c92389ed3,11745.4,USD,2024-07-09,debit,0.31
d6f949de-1b47-41c4-8342-fc4001ef849b,19616.71,EUR,2025-01-26,credit,0.57
52483bf1-59c2-4fd4-b5b6-76251f71b2f7,9004.95,EUR,2025-06-12,credit,0.07
1884c057-e48f-4bc9-849d-9fbcd6d3eb8e,4601.03,USD,2026-02-19,debit,0.65
5887698d-71f9-4a7e-9c8d-ab135068f39b,6871.7,USD,2024-05-28,debit,0.05
70fc39ca-5564-4daa-b160-aef0a469b237,2712.13,USD,2025-12-09,credit,0.19
c51b7810-bd38-4ac3-9445-10c310336e8f,10082.93,USD,2025-11-01,credit,0.31
d9a3ec73-4287-4c83-b821-81494945472b,6555.49,USD,2024-09-28,debit,0.55
e9eb31e8-8208-42c0-94a3-16e90e08f986,15452.03,GBP,2026-02-23,debit,0.73
64affb8c-8c29-4eed-a197-ef7cebfbbdf8,17059.27,EUR,2025-07-11,credit,0.73
58b788ed-2fb3-4fb3-8821-13f2c4101e3f,4698.02,USD,2025-11-14,debit,0.37
b9ed0f0f-c33e-4d91-bc67-88a203f27406,19284.68,USD,2025-09-09,debit,0.66
b3322678-7918-42a9-a63a-d08aa40f4a57,15855.62,GBP,2025-07-26,debit,0.4
9e9a79c8-ac43-4fa4-b9ef-4a809001dbcb,5364.26,EUR,2025-07-06,credit,0.93
48a77cc4-bbdd-4fb4-b2fc-29b3f185ae4c,8181.72,EUR,2024-03-21,debit,0.34
9e97fa3e-4524-417e-909d-4c5bba7dd75c,18768.17,USD,2024-06-18,debit,0.44
155eda14-6c78-4b98-91d9-286703cfeab6,6218.08,GBP,2025-06-02,credit,0.04
8b06be93-24e6-4fcc-b775-4b0e91c3d870,6946.92,GBP,2025-04-08,debit,0.48
19460095-d434-454c-87ce-9723662929cc,12817.75,USD,2025-02-09,debit,0.34
bb73a172-c81c-4eae-b039-04a37c2483b3,12978.72,USD,2025-12-29,debit,0.64
890593ef-10b2-4c93-976c-a7777a1b4aee,19188.73,GBP,2025-01-20,credit,0.39
10d861d9-ee2c-4c5b-a6b7-6241cb8c245d,9585.84,USD,2024-11-03,credit,0.29
f93ceabc-5b34-468d-8ae8-bf6af5efae70,16316.81,EUR,2024-06-17,debit,0.87
db56fef6-d5cd-4b68-864a-60dacd36890e,16969.91,EUR,2024-05-11,debit,0.15
67ad4818-7a30-4721-97a7-fb6cf38228a2,8023.76,USD,2025-09-18,credit,0.46
638fa7b3-7dec-403a-9b24-c6f7f48510c2,15443.29,USD,2025-08-21,credit,0.79
23703d95-1f0c-474d-98c1-36b4c93a2f17,6090.28,USD,2024-03-26,debit,0.16
1f7c76c6-4b11-4f80-a348-3059f132784b,13743.53,USD,2024-07-31,debit,0.81
5cb39cbb-42d4-4f84-9489-c87baf2cf2a9,3774.92,USD,2024-05-30,debit,0.24
47d9f314-7a53-4c4b-89c9-f5bb0b15b494,5302.75,USD,2025-12-18,credit,0.76
d7ed9dba-8d11-4c54-83d6-0855605c74c2,109.19,USD,2025-01-13,credit,0.25
03543e4f-4da1-4842-9366-4401e6705915,7049.78,GBP,2024-07-03,debit,0.79
70887038-b559-4f41-a4b5-c4511f9409ec,7131.21,GBP,2025-02-24,debit,0.34
2aa63f6a-7623-465b-ab6f-6a99fe92dd10,19247.67,USD,2025-01-10,debit,0.77
ec1cbef1-dd23-4b9a-92f5-46cf50456f3e,12247.51,GBP,2024-09-06,debit,0.95
744f8bd3-817a-4ac1-8204-5132b8ea5032,10186.49,EUR,2024-08-15,debit,0.61
5e09aeeb-c937-492e-87eb-f732e7b88dcb,752.31,USD,2025-09-26,credit,0.06
03ce2568-572b-4ae5-a5f1-1ff9f69ae6eb,15341.81,USD,2025-09-01,credit,0.62
a0a16013-bd9c-4e2d-81da-625c2a881ee0,16056.73,GBP,2025-11-19,credit,0.38
e6a8b9dd-61c2-4e85-9861-da57422853ca,11959.01,USD,2024-04-29,debit,0.87
cf6886e7-8550-4bff-9f7f-1423f2f84024,5588.36,GBP,2025-06-14,debit,0.46
2948b268-1441-40ab-9266-c7eaa7c0cd69,15943.46,USD,2025-07-14,debit,0.69
5f26decc-8dec-498b-8f92-49570fae24f1,19167.59,USD,2025-01-28,debit,0.38
22fbea52-5e5b-4ebe-a8b3-c91647e5d412,13219.84,EUR,2024-04-15,debit,0.22
4033cb19-bafb-437f-afd5-49c95f1e2e20,1714.69,USD,2025-01-28,debit,0.08
e3fee9d8-8507-46ca-a402-ae1619755336,2593.68,USD,2025-01-05,debit,0.2
6cf3644d-b380-4210-8a55-c9037666c3ad,14390.67,EUR,2024-03-31,debit,0.84
fd9968f1-9e2a-49ce-83b7-2fcfbd87125e,10749.51,GBP,2024-08-01,credit,0.5
0828be35-17ad-4b49-80db-2e3963d15e41,15449.93,USD,2025-05-04,debit,0.5
7acc76d0-b3d1-47d0-84f6-3e7c9c3f5e26,11885.48,USD,2026-03-04,debit,0.77
39bbe5a2-182f-4837-875d-c08c4d2ee43b,4460.4,GBP,2025-02-22,debit,0.51
4d577961-d084-4c46-b7da-49ef28eda888,9797.13,GBP,2025-05-13,debit,0.95
e0c75355-4492-416a-ae21-d905338617ae,8873.07,USD,2025-02-19,debit,0.43
58846dd1-ba48-4973-8b28-5a36307326c2,12793.48,EUR,2025-02-26,credit,0.59
00fcd2ff-fc8e-44e8-8f8d-5c3976f4e9dd,19590.9,EUR,2024-08-02,debit,0.84
fe839656-8749-4eb5-9d6d-d7d022b115e4,9774.42,EUR,2024-03-22,credit,0.38
5a592599-d90d-4531-92e7-0f85f6033ec3,18401.12,USD,2025-02-28,credit,0.55
8e39908c-ab9d-4f4f-934c-a2b85dd734db,10161.13,EUR,2025-08-24,debit,0.74
a1c1a0a9-9900-4d1e-8cbb-28735785e8e9,15517.05,GBP,2025-02-14,credit,0.17
c56f843d-802d-47c9-b1eb-a6da97102152,5555.78,GBP,2024-03-23,credit,0.25
4cb9133c-021b-4889-8b90-fbd4110a018a,680.78,USD,2024-09-14,credit,0.18
da013951-f580-431c-a395-742c5ff27761,4978.39,GBP,2024-04-27,debit,1.0
9dc77494-42f7-44ee-8696-c163e3fbd427,15389.8,USD,2025-06-19,debit,0.71
adeb74fd-28d0-4fa0-9755-d06126d286be,2580.71,USD,2025-04-14,debit,0.54
7fdf01ec-a92a-448e-b0f9-bd4d57073501,1684.19,USD,2025-10-07,debit,0.9
a911b56b-4537-4071-ae58-30b323f750d7,2484.11,EUR,2024-12-17,credit,0.15
e127e023-1dc0-465e-98f7-29eaebf78466,4045.38,GBP,2024-03-06,credit,0.79
1c75bcf7-2c07-4a55-8eeb-e04af8d4553a,6216.16,USD,2025-09-30,credit,0.28
54aec62d-b525-475f-8052-6b25003e0812,4543.17,USD,2025-05-28,debit,0.34
e935ec7c-0025-4070-8c8d-3a7c886ef47e,14363.97,USD,2026-03-04,credit,0.55
1198eafb-c3b7-4dfe-bcc9-d904513170ac,9918.62,USD,2025-10-22,credit,0.86
df332bbb-9803-4c08-acfc-891cac1f6a2a,10487.91,USD,2024-09-01,debit,0.37
b79daab2-6334-4722-885b-97fc8db5c69a,3825.51,USD,2025-08-22,debit,0.58
6a424d6c-0bf3-499e-896c-d4723de2531c,109.24,EUR,2025-01-31,credit,0.85
d3384cf0-5231-40c7-8afc-364729a3ca56,13359.14,USD,2025-06-15,credit,0.71
6fbb448b-6c06-4222-919f-8d2d14223662,16985.45,USD,2024-06-03,credit,0.14
0d63f060-1c29-44c1-b860-a590fe2b29c3,1096.46,GBP,2024-07-23,credit,0.66
25aa1aa9-ae50-40f3-9872-f86a591bd163,12456.83,USD,2026-03-05,credit,0.91
de69802e-c0fc-48ff-8d25-e00a9d491ba4,2417.66,GBP,2024-12-22,debit,0.53
98ca0447-cd6e-465d-a6a2-0eb6afeac546,2641.62,EUR,2026-01-14,debit,0.53
51064d5f-188c-4bd8-b684-d62f2382584f,12222.38,USD,2025-03-27,debit,0.12
a7ee769b-f7ca-426c-a46c-b0631225f529,13525.72,EUR,2026-02-23,debit,0.99
a82c81da-bf7a-4ff2-a613-54c60d8df7c9,2780.11,GBP,2024-08-12,debit,0.13
3cfded65-dea2-4db2-af6a-a60ab4aa0860,1927.87,USD,2025-04-03,debit,0.82
edc1b5d8-ec3e-4cd2-9079-db885a11ae91,18546.68,USD,2025-04-11,debit,0.11
6160bd75-0771-42aa-ae90-01e9cf495a0b,14219.91,USD,2026-01-05,debit,0.63
6da52bff-0eef-4b6d-ba8f-a3854bba7f4b,14704.07,USD,2025-01-14,credit,0.79
ea94265d-21fc-4432-bcdb-7e0211c74b9e,5817.26,GBP,2024-10-22,credit,0.41
7a7f2c76-d93a-4a24-9ab8-127cd78f1a7a,7196.72,EUR,2024-10-06,debit,0.95
d61b3065-4c2d-4b4a-bb91-545ba2bcbb77,2051.67,GBP,2026-01-10,debit,0.3
ce8e98e9-9355-4b4c-b178-17e6c6b24449,3621.84,EUR,2025-04-25,debit,0.16
79cb1925-53c8-4211-8357-bbc076a471c5,12271.95,USD,2025-01-10,debit,0.64
f9f19125-e812-458d-9513-d837244bd3ea,6177.09,USD,2024-03-22,credit,0.74
32a683bc-734b-4730-91dc-71069a261aa3,3756.39,USD,2025-09-27,credit,0.16
16f15868-456b-4ccc-9efc-c4513254e1f9,12360.89,EUR,2025-12-18,credit,0.32
b33cadb9-825a-44c4-bcd7-2748192b64ea,14873.75,EUR,2024-11-03,debit,0.31
200512d3-2c70-402b-a21a-6ab6fcda3a1d,10385.17,USD,2026-02-28,debit,0.11
d8b7c6fc-2d66-4d0f-b37e-865ecfc7d587,8552.51,EUR,2025-03-21,credit,0.79
f1ad5bfd-6436-4359-89a1-f7935fff8907,14545.09,EUR,2024-10-13,debit,0.81
c5c05009-fa4b-4ac7-b4c0-9714d00e91fe,19486.99,EUR,2025-09-02,debit,0.0
82858b8d-cde1-4999-a390-548ea3f8c939,14306.69,USD,2024-05-15,debit,0.44
7b78a005-bb72-4a6a-8c51-c74ab1ddba1f,11812.72,EUR,2024-04-27,credit,0.95
0672751c-c94a-4d61-a6e3-9678008afeb0,7706.69,USD,2025-04-25,credit,0.38
3a2087ab-6e56-4fa2-bc86-171b9060be96,11712.66,GBP,2024-05-01,credit,0.04
90e43def-f656-4cd3-97f0-4280cb5a50a8,12550.8,USD,2025-01-04,debit,0.05
e8a70054-5e10-4cc4-8f51-a703cc508916,16410.32,USD,2024-12-25,credit,0.16
f2279e01-b140-41fe-b9b7-1413f4b0d715,6700.92,USD,2026-01-19,debit,0.56
0c14d0d4-7d7e-49cb-b1b1-c497bf4acd54,19035.77,USD,2025-07-03,debit,0.92
4512497e-e1b2-43fb-b997-7ddcac2480cc,11746.33,GBP,2024-12-19,debit,0.57
26b866fe-9806-49a8-a3fc-c378d1c645cb,3604.79,EUR,2025-10-03,credit,0.72
38285890-c860-4cf1-aa7d-fa2dbdfe43be,16729.63,USD,2025-05-24,debit,0.59
bf97991a-9e3d-41d1-b196-5655bbe8b85f,7380.14,GBP,2024-12-02,credit,0.5
301d1a07-2df9-4ce2-a6d7-7514fc9b9381,3500.5,GBP,2025-02-17,credit,0.47
349b8b4d-84c4-4c45-aae9-404e4f864e41,18230.28,EUR,2024-04-11,credit,0.29
7bcd7d6e-f875-45b7-89e0-8a8d12b6a5c9,5351.91,USD,2025-10-13,credit,0.28
4bb69ea0-9771-4e56-a499-b80742fbdc91,15414.68,USD,2024-10-11,credit,0.36
6c83d40f-3750-414f-b023-1207cc916936,9969.06,USD,2026-01-25,debit,0.38
6d5f9bd9-4044-4d15-b765-0f5c4d31bdba,19011.48,GBP,2026-01-17,credit,0.99
3283c0a7-4fb0-401f-9f00-3f6070e47aa0,4813.69,USD,2024-07-11,debit,0.92
d800668f-b637-48c9-afe3-e43a39a47807,2842.58,GBP,2024-07-09,credit,0.32
007ecfb7-8d85-49ef-bcf2-1f9b4673d261,14535.52,USD,2024-04-28,credit,0.86
0a82aba7-395b-4835-8a03-ebc90040a316,2717.98,GBP,2025-03-02,credit,0.69
1dbdbb97-b2f7-4251-b20a-c3ffd07741fe,7384.22,GBP,2025-08-15,debit,0.85
d7d6a7eb-6695-4d13-b0a3-ec523532d970,9219.74,USD,2026-02-28,debit,0.59
6bd551cf-1910-4076-89ba-11801b19da95,3357.48,USD,2024-03-10,debit,0.09
7e3183e5-783a-47f4-a4eb-12f163a399b3,9782.54,USD,2024-05-20,credit,0.42
0d78acc3-6792-4a71-8a96-dc7dd5283526,6494.6,GBP,2024-08-17,debit,0.72
4ec51c42-1e2c-4d1b-bd88-207e247bdb30,10957.44,USD,2024-09-18,credit,0.3
95d91ebe-61e8-4ab6-81b5-88e2a2499467,6634.5,USD,2026-01-20,credit,0.82
3b3987dd-318e-460e-8cd5-a3dc84ae6c32,16840.15,USD,2025-11-06,credit,0.02
a32dfa3c-8c29-4784-9d17-fd3028e6c0a1,2338.35,EUR,2025-09-05,credit,0.01
d7c07ab8-d95d-462f-913a-2812202143ec,3658.65,USD,2025-04-16,debit,0.7
8935c559-cc07-4219-8bda-7e68e6bcc81a,6487.26,GBP,2026-01-13,debit,0.01
dbe45e2c-08ba-4c1a-b7c1-7eae23ff182a,4344.09,GBP,2024-12-19,credit,0.56
9274e647-af53-4fdc-8f07-d502075aaeeb,19793.01,USD,2024-07-28,credit,0.35
ca83bcbf-5e42-4575-b206-17947fcd5f59,13846.24,USD,2026-01-04,credit,0.04
